feature_0, feature_1, feature_2, feature_3, feature_4, feature_5, feature_6, feature_7, feature_8, feature_9, feature_10, feature_11, feature_12, feature_13, feature_14, feature_15, feature_16, feature_17, feature_18, feature_19, feature_20, feature_21, feature_22, feature_23, feature_24, feature_25, feature_26, feature_27, feature_28, feature_29, feature_30, feature_31, feature_32, feature_33, feature_34, feature_35, feature_36, feature_37, feature_38, feature_39, feature_40, feature_41, feature_42, feature_43, feature_44, feature_45, feature_46, feature_47, feature_48, feature_49, feature_50, feature_51, feature_52, feature_53, feature_54, feature_55, feature_56, feature_57, feature_58, feature_59, feature_60, feature_61, feature_62, feature_63, feature_64, feature_65, feature_66, feature_67, feature_68, feature_69, feature_70, feature_71, feature_72, feature_73, feature_74, feature_75, feature_76, feature_77, feature_78, feature_79, feature_80, feature_81, feature_82, feature_83, feature_84, feature_85, feature_86, feature_87, feature_88, feature_89, feature_90, feature_91, feature_92, feature_93, feature_94, feature_95, feature_96, feature_97, feature_98, feature_99, feature_100, feature_101, feature_102, feature_103, feature_104, feature_105, feature_106, feature_107, feature_108, feature_109, feature_110, feature_111, feature_112, feature_113, feature_114, feature_115, feature_116, feature_117, feature_118, feature_119, feature_120, feature_121, feature_122, feature_123, feature_124, feature_125, feature_126, feature_127, feature_128, feature_129, feature_130, feature_131, feature_132, feature_133, feature_134, feature_135, feature_136, feature_137, feature_138, feature_139, feature_140, feature_141, feature_142, feature_143, feature_144, feature_145, feature_146, feature_147, feature_148
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s67-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10175, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.20167076167076167, 0.769041769041769, 0.029287469287469288, 0.0, 0.33988670443185603, 3.9588499725268287, 0.0, 75.0, 0.34859876965140124, 4.008895818824967, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, -7.161081081081081, 12.089181861328893, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 7.083820662768031, 10.569534401184725, 0.0, 343.0, 7.083820662768031, 10.569534401184725, 0.0, 343.0, 4.152137592137592, 1.5093734715841987, 1, 25, 13862.174545454545, 7518.473439680516, 2, 25123, 0, 0.0, 0, 0, 8543.89434889435, 4961.504942714658, 0, 17125, -6.731007371007371, 18.373071676885164, -21.0, 1020.0, -55766.24638820639, 23286.178004455145, -75901.0, 50.0, 0, 0.0, 0, 0, 148.007371007371, 16.625077533217613, 0, 175.0, 7.038987004331889, 24.638810192030064, 1, 195, 4.185771409530156, 17.613071114962096, 0, 195, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.0006917923345780727, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.440019993335556, 83.25957877799938, -938.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.3339558849791022, 0.39985490443153016, -0.14285714285714285, 1.0, 0.625630362887126, 0.3315508071917358, 0.05830903790087463, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.22579490708878183, 0.3077285219550282, -0.14285714285714285, 1.0, 0.4159625322997416, 0.2910333216465521, 0.0196078431372549, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.0017430087406761848, 0.020301794730906816, 0.0, 0.38461538461538464, 0.001787685998212314, 0.020558440096538292, 0.0, 0.024339792453189655, 0.28349913494170625, 0.0, 5.370861555295747, 0.024963676401921448, 0.287082992433505, 0.0, 5.370861555295747
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s101-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10143, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.2038844523316573, 0.7714680074928522, 0.024647540175490486, 0.0, 0.4878373875374875, 5.380437761291471, 0.0, 64.0, 0.5003417634996582, 5.448395267635219, 0.0, 64.0, 0.0, 0.0, 0.0, 0.0, -7.182096026816524, 12.102535823624118, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 7.036750483558994, 10.542039393008332, 0.0, 343.0, 7.036750483558994, 10.542039393008332, 0.0, 343.0, 4.163659666765257, 1.4985145130186879, 1, 25, 13826.710243517697, 7503.721966698965, 2, 25107, 0, 0.0, 0, 0, 8516.821946169772, 4945.819875592901, 0, 17125, -6.67484965000493, 23.605266430363454, -21.0, 1464.0, -55331.68470866608, 23030.14186986727, -75988.0, 50.0, 0, 0.0, 0, 0, 147.92221236320614, 16.581892012937164, 0, 175.0, 7.036321226257914, 24.67930649283494, 1, 199, 4.183105631456181, 17.669246185817958, 0, 199, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.0006937120404473937, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.30923025658114, 81.5813199174953, -928.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.33461331911732783, 0.40013058462010487, -0.14285714285714285, 1.0, 0.6263820267850938, 0.33142631223166386, 0.08746355685131195, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.2260362516159199, 0.30770010879406107, -0.14285714285714285, 1.0, 0.4161012795377154, 0.29081214648202713, 0.020491803278688523, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.002492892370759864, 0.027488244508814447, 0.0, 0.3248730964467005, 0.002556790842327529, 0.027835432866196348, 0.0, 0.03487281926600144, 0.3845719527108029, 0.0, 4.559811199226218, 0.035766688522648776, 0.38942927087009316, 0.0, 4.559811199226218
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s44-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10259, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.21288624622282873, 0.7627449069110049, 0.024368846866166295, 0.0, 0.3862045984671776, 4.412242624330948, 0.0, 80.0, 0.3961038961038961, 4.468003399566624, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0, -7.088410176430451, 12.065803898016844, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 6.721611721611722, 10.344340379489347, 0.0, 343.0, 6.721611721611722, 10.344340379489347, 0.0, 343.0, 4.140364557949118, 1.5062058871073762, 1, 25, 13955.5886538649, 7557.887175154246, 2, 25351, 0, 0.0, 0, 0, 8614.155863144557, 5001.299455237679, 0, 17125, -6.62744906911005, 19.873111104552493, -21.0, 1159.0, -55728.07768788381, 23129.325654571927, -75910.0, 50.0, 0, 0.0, 0, 0, 148.2283848328297, 16.734615841299917, 0, 175.0, 7.076974341886038, 24.947184463186115, 1, 205, 4.223758747084306, 18.047939697166512, 0, 205, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.0006898308160528353, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.357214261912695, 82.31832301733525, -931.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.338508729747622, 0.4019753064579268, -0.14285714285714285, 1.0, 0.6300192610563901, 0.3317557931695399, 0.07871720116618076, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.2276986967569192, 0.3073815732299236, -0.14285714285714285, 1.0, 0.41683863242637315, 0.2891489980023333, 0.023295944779982744, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.0019358815777240554, 0.022180685706732272, 0.0, 0.41025641025641024, 0.0019855026024435717, 0.022461012153027465, 0.0, 0.0273417813967401, 0.31280504125506686, 0.0, 5.728918992315463, 0.02804261311401813, 0.31675827661281153, 0.0, 5.728918992315463
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s4-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10223, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.20072385796732858, 0.765430891127849, 0.03384525090482246, 0.0, 0.2842385871376208, 3.35792131471211, 0.0, 60.0, 0.29152426520847574, 3.4003794917140526, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0, -7.127457693436369, 12.07069650878302, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 7.083820662768031, 10.569534401184725, 0.0, 343.0, 7.083820662768031, 10.569534401184725, 0.0, 343.0, 4.137337376503962, 1.5211667175833408, 1, 25, 13915.162476768071, 7540.374084778561, 2, 25171, 0, 0.0, 0, 0, 8584.185170693534, 4984.484750462638, 0, 17125, -6.720629952068864, 16.57058362724488, -21.0, 853.0, -55940.74518243177, 23352.903698343824, -75832.0, 50.0, 0, 0.0, 0, 0, 148.13410936124424, 16.688337253314053, 0, 175.0, 7.046984338553815, 24.63928318810061, 1, 195, 4.1937687437520825, 17.61502842142058, 0, 195, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.0006893264539326828, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.476174608463845, 83.86591242543268, -940.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.3339290780711065, 0.3998695112078029, -0.14285714285714285, 1.0, 0.6255800393247, 0.33162814090274073, 0.052478134110787174, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.22579490708878183, 0.3077286381646888, -0.14285714285714285, 1.0, 0.4159625322997416, 0.2910335523225032, 0.021101992966002344, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.0014576337801929273, 0.01722010930621595, 0.0, 0.3076923076923077, 0.0014949962318383371, 0.01743784354725155, 0.0, 0.020354748002520368, 0.24046573993193893, 0.0, 4.296689244236598, 0.020876486245920582, 0.24350623313950795, 0.0, 4.296689244236598
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s47-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10239, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.20197284891102646, 0.7642347885535696, 0.033792362535403846, 0.0, 0.27590803065644787, 3.1414759649458457, 0.0, 45.0, 0.28298017771701983, 3.1811749952899655, 0.0, 45.0, 0.0, 0.0, 0.0, 0.0, -7.113194647914836, 12.066648474680642, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 7.044487427466151, 10.537970305977009, 0.0, 343.0, 7.044487427466151, 10.537970305977009, 0.0, 343.0, 4.135560113292314, 1.5206414168666458, 1, 25, 13932.79128821174, 7547.646655406466, 2, 25219, 0, 0.0, 0, 0, 8597.531497216525, 4992.001771750214, 0, 17125, -6.710909268483251, 16.310213972943544, -21.0, 828.0, -55994.01338021291, 23356.816951916495, -75838.0, 50.0, 0, 0.0, 0, 0, 148.17609141517727, 16.709027226486974, 0, 175.0, 7.0549816727757415, 24.63823861820543, 1, 195, 4.201766077974009, 17.614862937697715, 0, 195, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.0006890303421013518, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.477507497500833, 83.9524026434052, -942.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.33414422754070855, 0.3996519234656815, -0.14285714285714285, 1.0, 0.6252617789637175, 0.33128490525777815, 0.04664723032069971, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.22593682126852335, 0.30755000122248394, -0.14285714285714285, 1.0, 0.41575806784204555, 0.290701635206474, 0.01932367149758454, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.0014149129777253737, 0.01611013315356844, 0.0, 0.23076923076923078, 0.0014511803985488196, 0.016313717924563927, 0.0, 0.019758184462001015, 0.22496576649351, 0.0, 3.222516933177448, 0.020264631432148, 0.22780867310494674, 0.0, 3.222516933177448
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s130-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10199, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.20354936758505734, 0.7672320815766251, 0.02921855083831748, 0.0, 0.2919026991002999, 3.513124071023725, 0.0, 80.0, 0.2993848257006152, 3.557556579522707, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0, -7.141876654573978, 12.081421590389011, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 7.0134874759152215, 10.528346644206106, 0.0, 343.0, 7.0134874759152215, 10.528346644206106, 0.0, 343.0, 4.147073242474752, 1.5111986405729882, 1, 25, 13888.844984802432, 7529.6744135757845, 2, 25171, 0, 0.0, 0, 0, 8564.087165408373, 4973.0759676942325, 0, 17125, -6.732816942837533, 16.822367551162365, -21.0, 876.0, -55893.97862535543, 23357.320958320626, -75841.0, 50.0, 0, 0.0, 0, 0, 148.07088930287284, 16.656932413689052, 0, 175.0, 7.046984338553815, 24.700400268831974, 1, 201, 4.1937687437520825, 17.700415918970716, 0, 201, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.0006909485575599388, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.470009996667777, 83.6975605181763, -942.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.3348117524460483, 0.4003353048504506, -0.14285714285714285, 1.0, 0.6265134483823135, 0.3317307394728856, 0.04664723032069971, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.22615676463310697, 0.30768674867554496, -0.14285714285714285, 1.0, 0.4161704814929374, 0.29070353026272094, 0.0182648401826484, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.0014896878142225635, 0.017926461666255805, 0.0, 0.41025641025641024, 0.0015278718832815834, 0.018153187562249377, 0.0, 0.020852778794602074, 0.25095166333445945, 0.0, 5.728918992315463, 0.021387282693985245, 0.25412559088419934, 0.0, 5.728918992315463
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s50-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10263, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.203839033421027, 0.7624476273993959, 0.03371333917957712, 0.0, 0.3675441519493502, 4.4131568755104675, 0.0, 80.0, 0.37696514012303484, 4.46897076433849, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0, -7.091883464873819, 12.060566126861215, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 6.986615678776291, 10.491089002785834, 0.0, 343.0, 6.986615678776291, 10.491089002785834, 0.0, 343.0, 4.132904608788853, 1.5198523259618455, 1, 25, 13959.271752898763, 7558.632544940452, 2, 25291, 0, 0.0, 0, 0, 8617.47296112248, 5003.145963967224, 0, 17125, -6.640163694826074, 19.23222291920648, -21.0, 1103.0, -55780.09022702913, 23161.848758607965, -75895.0, 50.0, 0, 0.0, 0, 0, 148.23881905875476, 16.73969736263278, 0, 175.0, 7.066977674108631, 24.636666811967498, 1, 195, 4.213762079306898, 17.614607900077218, 0, 195, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.00068858790549631, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.383372209263579, 82.97134908687575, -942.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.33451588659296105, 0.3993049474523172, -0.14285714285714285, 1.0, 0.6248809186892895, 0.3306418369418184, 0.04664723032069971, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.22614899163122512, 0.3072834873935156, -0.14285714285714285, 1.0, 0.4154532614278377, 0.2902075907389925, 0.014505893019038985, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.0018848418048684626, 0.022631573720566497, 0.0, 0.41025641025641024, 0.0019331545647335122, 0.022917798791479437, 0.0, 0.02632038340771391, 0.3160327280022436, 0.0, 5.728918992315463, 0.026995034383646428, 0.3200296435990166, 0.0, 5.728918992315463
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s2-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10155, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.2048252092565239, 0.7705563761693747, 0.024618414574101428, 0.0, 0.3992002665778074, 4.734362012239464, 0.0, 100.0, 0.4094326725905673, 4.794227560013442, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, -7.169670113244707, 12.100624736218519, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 7.015384615384615, 10.514460316814922, 0.0, 343.0, 7.015384615384615, 10.514460316814922, 0.0, 343.0, 4.163860167405219, 1.496412119037314, 1, 25, 13840.09532250123, 7509.377483287191, 2, 25159, 0, 0.0, 0, 0, 8526.994091580502, 4951.7365485586015, 0, 17125, -6.7074347612013785, 20.40754211389854, -21.0, 1198.0, -55566.396356474645, 23187.133795061076, -75919.0, 50.0, 0, 0.0, 0, 0, 147.95420974889217, 16.59818290496952, 0, 175.0, 7.044985004998334, 24.636513877551113, 1, 195, 4.191769410196601, 17.610830626130433, 0, 195, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.000693745446085508, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.37770743085638, 82.62360243656636, -940.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.3343674756994294, 0.3994608490904844, -0.14285714285714285, 1.0, 0.6251407544890668, 0.33086212050582664, 0.052478134110787174, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.22604301134334917, 0.3074167712009437, -0.14285714285714285, 1.0, 0.41560538231964594, 0.2904545214238193, 0.015025041736227046, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.0020471808542451664, 0.02427877954994597, 0.0, 0.5128205128205128, 0.0020996547312336785, 0.024585782359043296, 0.0, 0.028587324861687458, 0.339034705605194, 0.0, 7.161148740394329, 0.02932008267598225, 0.3433217665255404, 0.0, 7.161148740394329
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s34-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10199, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.20119619570546132, 0.7672320815766251, 0.031571722717913524, 0.0, 0.34388537154281906, 3.9381618274383743, 0.0, 60.0, 0.35269993164730007, 3.9879331606797117, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0, -7.144229826453574, 12.079932668750844, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 7.083820662768031, 10.569534401184725, 0.0, 343.0, 7.083820662768031, 10.569534401184725, 0.0, 343.0, 4.144720070595157, 1.515313515929717, 1, 25, 13888.702617903717, 7529.461883524358, 2, 25147, 0, 0.0, 0, 0, 8564.087165408373, 4973.0759676942325, 0, 17125, -6.709285224041572, 18.486923209124736, -21.0, 1032.0, -55771.934895578, 23258.442974524598, -75889.0, 50.0, 0, 0.0, 0, 0, 148.07088930287284, 16.656932413689052, 0, 175.0, 7.042985671442852, 24.639047015725954, 1, 195, 4.1897700766411194, 17.614050249334667, 0, 195, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.0006905564929348811, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.430023325558148, 83.21383755826066, -934.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.33395781122398815, 0.39985301351875074, -0.14285714285714285, 1.0, 0.625633978951492, 0.3315433446561973, 0.06997084548104957, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.22579490708878183, 0.3077283872869036, -0.14285714285714285, 1.0, 0.4159625322997416, 0.29103305433046606, 0.023255813953488372, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.0017635147258606106, 0.02019570167917115, 0.0, 0.3076923076923077, 0.0018087175981912826, 0.020450939285536984, 0.0, 0.024626142952638947, 0.28201762610029346, 0.0, 4.296689244236598, 0.02525736671253229, 0.28558182530378295, 0.0, 4.296689244236598
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s87-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10139, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.20357037183154159, 0.7717723641384752, 0.024657264029983233, 0.0, 0.36587804065311563, 4.156826766776888, 0.0, 60.0, 0.3752563226247437, 4.209355036080604, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0, -7.184140447775915, 12.104680889889035, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 7.054263565891473, 10.545837958435284, 0.0, 343.0, 7.054263565891473, 10.545837958435284, 0.0, 343.0, 4.165696814281487, 1.4968774413998034, 1, 25, 13822.268862806983, 7501.868723573935, 2, 25111, 0, 0.0, 0, 0, 8513.425880264325, 4943.838301364076, 0, 17125, -6.741295985797416, 19.271713380284364, -21.0, 1098.0, -55642.34451129303, 23263.973194741353, -75907.0, 50.0, 0, 0.0, 0, 0, 147.9115297366604, 16.576435826687643, 0, 175.0, 7.036987670776408, 24.637555275118622, 1, 195, 4.183772075974675, 17.610991607396805, 0, 195, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.0006940514518962824, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.417027657447518, 82.97272112700875, -940.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.3341327887671273, 0.3996834186677312, -0.14285714285714285, 1.0, 0.6254205267905455, 0.33124911961036546, 0.052478134110787174, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.2259013778498941, 0.3075945414346808, -0.14285714285714285, 1.0, 0.41580908903332303, 0.29078432944149923, 0.01639344262295082, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.0018762976443749521, 0.021317060342445578, 0.0, 0.3076923076923077, 0.0019243913980756086, 0.02158643608246464, 0.0, 0.02620107069961004, 0.2976765476494174, 0.0, 4.296689244236598, 0.026872663420891913, 0.3014381751450114, 0.0, 4.296689244236598
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s117-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10199, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.20119619570546132, 0.7672320815766251, 0.031571722717913524, 0.0, 0.40753082305898036, 4.929247443008641, 0.0, 100.0, 0.4179767600820232, 4.991594864010831, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, -7.144229826453574, 12.079932668750844, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 7.083820662768031, 10.569534401184725, 0.0, 343.0, 7.083820662768031, 10.569534401184725, 0.0, 343.0, 4.144720070595157, 1.515313515929717, 1, 25, 13888.702617903717, 7529.461883524358, 2, 25147, 0, 0.0, 0, 0, 8564.087165408373, 4973.0759676942325, 0, 17125, -6.676242768898912, 20.658736271904882, -21.0, 1223.0, -55608.87694872046, 23137.36062063198, -75934.0, 50.0, 0, 0.0, 0, 0, 148.07088930287284, 16.656932413689052, 0, 175.0, 7.042985671442852, 24.639047015725954, 1, 195, 4.1897700766411194, 17.614050249334667, 0, 195, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.0006905564929348811, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.373875374875041, 82.53930002086969, -940.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.33398847062175574, 0.3998429206243013, -0.14285714285714285, 1.0, 0.6256915346426499, 0.3314698457676677, 0.052478134110787174, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.22579490708878183, 0.3077288388810434, -0.14285714285714285, 1.0, 0.4159625322997416, 0.2910339507438527, 0.014717906786590351, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.0020899016567127197, 0.025278192015428923, 0.0, 0.5128205128205128, 0.002143470564523196, 0.025597922379542722, 0.0, 0.02918388840220681, 0.35299074117593293, 0.0, 7.161148740394329, 0.029931937489754833, 0.35745553272969965, 0.0, 7.161148740394329
instances/mip/data/aircargo/7_2_25/train_instances/2-7.00-7.00-7.00-25-2.00-5.00-s51-r0-flb.mps, 6002, 0.0, 0.9750083305564812, 0.0, 0.0, 0.024991669443518827, 10179, 1.0, 0.008330556481172943, 0.0, 0.0, 0.0, 0.0, 0.2067000687690343, 0.7687395618430101, 0.024560369387955593, 0.0, 0.39086971009663446, 4.730796959291377, 0.0, 100.0, 0.4008885850991114, 4.790634831105773, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, -7.1519795657726695, 12.091718524217654, -21.0, 343.0, -11.191693290734824, 9.433821670826747, -21.0, 1.0, 6.93916349809886, 10.477751101927831, 0.0, 343.0, 6.93916349809886, 10.477751101927831, 0.0, 343.0, 4.157186364082916, 1.5000655588433442, 1, 25, 13866.743687985067, 7520.524437335773, 2, 25191, 0, 0.0, 0, 0, 8547.26643088712, 4963.444827066204, 0, 17125, -6.693093624128107, 20.097823312839292, -21.0, 1173.0, -55620.4792219275, 23184.168125932974, -75916.0, 50.0, 0, 0.0, 0, 0, 148.01797819039197, 16.630418231991428, 0, 175.0, 7.050316561146285, 24.740259780179294, 1, 200, 4.197100966344552, 17.756531826975166, 0, 200, 0, 0.0, 0, 0, 2.853215594801733, 17.909229196369733, 0, 123, 0, 0.0006926335161750943, 5852, 0.9750083305564812, 0, 0.0, 5852, 0.9750083305564812, -11.380206597800733, 82.57317566781191, -934.0, 8.0, 0.02915694768410531, 10.4738578998289, -93.0, 96.0, 0.335606587364391, 0.4004578549752817, -0.14285714285714285, 1.0, 0.6269824129325887, 0.33141296293696176, 0.06997084548104957, 1.0, 0.0014727540500736377, 0.09647480054325977, -0.14285714285714285, 0.14285714285714285, 0.2265031146236382, 0.307524929827, -0.14285714285714285, 1.0, 0.4161550909277715, 0.29023717205973576, 0.020460358056265986, 1.0, 0.00902061855670103, 0.13370801067348134, -0.14285714285714285, 1.0, 0.0019882476145798756, 0.024074443903901604, 0.0, 0.5128205128205128, 0.0020392108993008227, 0.024378953276605775, 0.0, 0.027876929714971795, 0.3374686457817225, 0.0, 7.161148740394329, 0.028591478494405454, 0.3417371573865845, 0.0, 7.161148740394329
